timestamp,user_id,anomaly_type,y_true,rf_score,rf_pred,iforest_score,iforest_pred
2025-02-02 15:14:27,user_052,normal,0,0.00019783867548364342,0,0.5291170258507049,0
2025-01-03 09:26:35,user_081,normal,0,0.0006176710910099283,0,0.5538794720953334,0
2025-01-27 08:09:05,user_094,normal,0,0.0009388012900118604,0,0.4946336867354609,0
2025-02-22 13:34:19,user_066,normal,0,0.0007511405554221889,0,0.518766375364626,0
2025-02-08 12:50:44,user_015,normal,0,0.015990035903612195,0,0.5638355211290189,1
2025-01-22 09:46:41,user_080,normal,0,0.000638280507046333,0,0.4445521725089593,0
2025-02-19 17:57:51,user_048,normal,0,0.0008581138489514823,0,0.45324010983606966,0
2025-01-03 16:07:02,user_084,normal,0,0.0019705039232375842,0,0.5033942139009168,0
2025-01-29 12:41:46,user_070,normal,0,0.0004620734099027551,0,0.4686540804783517,0
2025-01-25 18:16:57,user_098,normal,0,0.001058910695451468,0,0.5154650487449214,0
2025-02-28 09:48:28,user_076,normal,0,0.2861077966299885,0,0.5655965934143523,1
2025-01-16 17:00:49,user_097,normal,0,0.0003246645396231916,0,0.5429822750860722,0
2025-01-20 14:14:42,user_090,data_exfiltration,1,0.9999447954350864,1,0.5760601482541604,1
2025-02-18 09:45:12,user_018,normal,0,0.0006303912590875677,0,0.5570332091043777,0
2025-02-20 10:06:22,user_036,normal,0,0.0009540870201992741,0,0.46294121507742547,0
2025-01-26 15:26:43,user_094,normal,0,0.001606411956934151,0,0.5254746729123985,0
2025-01-23 10:56:06,user_037,normal,0,0.023450252812304152,0,0.5075297349228575,0
2025-02-21 11:36:59,user_077,normal,0,0.003936326199688835,0,0.4997367964965803,0
2025-02-25 15:16:41,user_089,normal,0,0.05806734934985421,0,0.5487678408689453,0
2025-02-21 11:24:35,user_098,normal,0,0.10297575897239546,0,0.6012583990194229,1
2025-02-24 11:57:09,user_067,normal,0,0.0002506515947038114,0,0.4912628424956849,0
2025-02-27 08:01:17,user_085,normal,0,0.0005823303048766027,0,0.47172457217526054,0
2025-02-22 10:55:21,user_025,normal,0,0.02141739679503515,0,0.540496119907284,0
2025-01-20 10:30:08,user_021,normal,0,0.0004080281592657532,0,0.4402927307518361,0
2025-03-01 15:25:54,user_084,normal,0,0.0007275573247395592,0,0.5482181193757855,0
2025-01-30 22:23:53,user_001,unusual_night_activity,1,0.9415006480322908,1,0.6287706569509031,1
2025-02-25 13:28:16,user_072,normal,0,0.0019671732060609587,0,0.43909659314574423,0
2025-02-23 10:33:07,user_094,normal,0,0.00020575314079743272,0,0.555623350545203,0
2025-01-31 12:02:39,user_020,normal,0,0.0843877122584614,0,0.5412612015001599,0
2025-02-14 12:50:53,user_097,normal,0,0.04255563858172909,0,0.5381591555082631,0
2025-02-13 15:32:18,user_054,normal,0,0.0009713011932501178,0,0.5032934338191777,0
2025-02-14 15:52:38,user_031,normal,0,0.0014854709531647906,0,0.5236386746225561,0
2025-02-02 14:34:40,user_046,normal,0,0.0009537831957292228,0,0.5649807535122259,1
2025-02-25 08:46:28,user_045,normal,0,0.003394699173573569,0,0.5591340366616724,0
2025-01-29 15:24:55,user_035,normal,0,0.0003651283767739265,0,0.4450164959659872,0
2025-01-13 14:59:36,user_041,normal,0,0.00028324379573095885,0,0.5136256409494091,0
2025-01-30 18:08:53,user_090,normal,0,0.0010072930030913555,0,0.49412498816870104,0
2025-02-13 11:36:52,user_015,normal,0,0.0005011617288144595,0,0.46926477571679426,0
2025-02-21 13:18:44,user_066,normal,0,0.0010199956530132256,0,0.47312203584423396,0
2025-01-25 15:17:17,user_070,normal,0,0.001122635553114512,0,0.4780744716895492,0
2025-01-04 08:21:24,user_078,normal,0,0.0008181955538689503,0,0.5353795410891712,0
2025-02-27 08:19:52,user_076,normal,0,0.0007165872647737218,0,0.5037648980030609,0
2025-01-29 17:06:57,user_007,normal,0,0.0010455749543930282,0,0.5042203409407229,0
2025-01-03 10:25:16,user_083,normal,0,0.0006444379157151835,0,0.4389362749372107,0
2025-01-02 18:37:54,user_024,normal,0,0.00032358627197100003,0,0.4723165577501484,0
2025-01-04 09:09:10,user_037,normal,0,0.03716051933338174,0,0.5869321554638716,1
2025-02-17 10:57:04,user_009,normal,0,0.00048167366895703447,0,0.4776318460845241,0
2025-01-16 16:14:47,user_016,normal,0,0.00032316310393867647,0,0.5074417364672416,0
2025-02-10 14:48:12,user_020,normal,0,0.0003096186876674864,0,0.48292956031429934,0
2025-02-01 14:41:13,user_064,data_exfiltration,1,0.9999661434060905,1,0.5954826821411716,1
2025-02-07 13:12:41,user_021,normal,0,0.000931978999730631,0,0.4369158620286542,0
2025-02-09 09:01:40,user_024,normal,0,0.0004940499117675696,0,0.5042596620771566,0
2025-01-12 15:25:45,user_084,normal,0,0.0005412991288183056,0,0.47062949741610866,0
2025-02-25 08:15:23,user_084,normal,0,0.0006625838965243957,0,0.47192717915201965,0
2025-02-07 12:59:18,user_016,normal,0,0.0002932290919051648,0,0.5247733680469895,0
2025-03-01 13:48:38,user_034,normal,0,0.016674061693945832,0,0.5313844396415529,0
2025-01-16 18:10:25,user_058,normal,0,0.004446025227694849,0,0.4590928963630982,0
2025-01-23 11:46:58,user_036,normal,0,0.0012901581897753229,0,0.4543015841911357,0
2025-02-28 17:17:40,user_010,normal,0,0.0003651283767739265,0,0.46094759450939843,0
2025-01-31 16:48:35,user_022,normal,0,0.01858876416912936,0,0.5300416663073433,0
2025-02-05 14:14:19,user_087,normal,0,0.0006801336521569375,0,0.4616764413994077,0
2025-01-12 14:46:28,user_016,normal,0,0.06345759041288379,0,0.5802198544684093,1
2025-02-12 18:04:17,user_085,normal,0,0.0005604235033606872,0,0.4625821687193865,0
2025-01-14 09:49:38,user_004,normal,0,0.0005149314341065326,0,0.5045690629519146,0
2025-02-16 14:33:21,user_050,normal,0,0.0014394511457344447,0,0.5139955824949098,0
2025-01-16 12:54:26,user_010,normal,0,0.024963605252737532,0,0.5056969722477047,0
2025-01-27 09:29:40,user_079,normal,0,0.0002506515947038114,0,0.5118218652545934,0
2025-02-12 13:09:44,user_088,normal,0,0.001812516721950479,0,0.47171162265745725,0
2025-01-29 15:41:43,user_091,normal,0,0.0009469814150742301,0,0.4399189757947766,0
2025-02-23 11:14:24,user_074,normal,0,0.0003585882181518202,0,0.5381132003201992,0
2025-01-27 10:19:44,user_081,unusual_ip_change,1,0.8497823105762582,1,0.5736044203823333,1
2025-02-01 13:13:03,user_063,normal,0,0.02343344074655445,0,0.5516385925004911,0
2025-01-01 11:03:09,user_041,normal,0,0.0005754154894033845,0,0.473835426374745,0
2025-03-01 16:07:26,user_091,normal,0,0.0016549536588949302,0,0.5209419180315006,0
2025-02-25 11:36:31,user_090,normal,0,0.0023154893048462828,0,0.5386685184777967,0
2025-01-15 09:16:59,user_083,normal,0,0.0009471682323482464,0,0.5192130019927745,0
2025-02-12 15:10:34,user_051,normal,0,0.000982628722902711,0,0.4361979400493965,0
2025-02-03 08:24:05,user_076,normal,0,0.0013107208327054443,0,0.4591724943589551,0
2025-01-15 16:32:03,user_073,normal,0,0.000827771567050534,0,0.4435600919443131,0
2025-02-04 18:42:39,user_043,normal,0,0.0007045109163693981,0,0.5065772400635561,0
2025-02-09 14:03:00,user_028,normal,0,0.3956503748291605,0,0.5563489318963939,0
2025-02-17 09:03:10,user_012,normal,0,0.0009057677168484476,0,0.46353914048703543,0
2025-01-12 08:03:31,user_036,normal,0,0.004274404521348596,0,0.5307618119965227,0
2025-01-11 17:55:50,user_017,normal,0,0.002916898199468522,0,0.5601436620205166,0
2025-01-27 18:45:47,user_007,normal,0,0.0013319454679854318,0,0.5132997960582003,0
2025-01-24 12:40:26,user_084,normal,0,0.0012039767520626405,0,0.501970631254574,0
2025-02-28 16:46:13,user_070,normal,0,0.001981058896064756,0,0.4897280110965808,0
2025-03-01 11:08:43,user_075,normal,0,0.0011980117716766704,0,0.4705889897399597,0
2025-01-20 13:15:14,user_062,normal,0,0.0010045278373689967,0,0.4594603304882878,0
2025-01-21 10:38:29,user_077,normal,0,0.03127430070797072,0,0.5287899115948831,0
2025-02-16 18:42:35,user_035,normal,0,0.00016092641103342145,0,0.5347448708944902,0
2025-02-15 18:33:59,user_041,normal,0,0.014277694237972012,0,0.552664953970068,0
2025-02-11 18:54:16,user_092,normal,0,0.0005725148547537246,0,0.5142158259749103,0
2025-02-07 13:47:23,user_017,normal,0,0.0012448242540448315,0,0.5120450202407121,0
2025-01-01 12:18:26,user_033,normal,0,0.0003108758209712717,0,0.46138365815343885,0
2025-02-06 10:20:42,user_068,normal,0,0.0011128965852801387,0,0.47009995615173183,0
2025-01-10 14:33:47,user_073,normal,0,0.030627605393873228,0,0.5184014887754783,0
2025-01-04 14:19:59,user_099,normal,0,0.014681442333212875,0,0.567213499080365,1
2025-02-25 13:31:47,user_091,normal,0,0.0006892923441632351,0,0.44399569904738745,0
2025-01-21 16:33:58,user_037,normal,0,0.00036777751868410057,0,0.44292655911518486,0
2025-02-25 11:41:11,user_026,normal,0,0.0037228184185098883,0,0.4554802203302534,0
2025-01-18 14:50:27,user_090,normal,0,0.0010703272633953143,0,0.4883334154706896,0
2025-01-05 18:07:36,user_036,normal,0,0.000877775828419972,0,0.5133424020336752,0
2025-01-09 14:51:05,user_037,normal,0,0.0005562211760300501,0,0.47023990413471844,0
2025-01-31 15:36:50,user_053,normal,0,0.0012765999519269056,0,0.4321478076839874,0
2025-01-18 14:34:39,user_098,normal,0,0.005674615776273096,0,0.6017582599035795,1
2025-02-20 13:59:15,user_001,normal,0,0.0006912857291618463,0,0.5066927188835648,0
2025-01-20 18:15:19,user_022,normal,0,0.0012552771027664858,0,0.4953374325730711,0
2025-02-25 14:49:01,user_041,normal,0,0.03036949249247355,0,0.5027032079338616,0
2025-01-31 11:09:06,user_039,normal,0,0.00037335854723528433,0,0.4670404715260117,0
2025-01-10 12:18:50,user_046,normal,0,0.006517540043408675,0,0.5152161559646401,0
2025-01-27 11:36:01,user_048,normal,0,0.00037335854723528433,0,0.4656078152593902,0
2025-01-17 17:58:05,user_009,normal,0,0.0007351165999982644,0,0.4746612448470503,0
2025-01-26 11:51:35,user_040,normal,0,0.001026112706460129,0,0.5113333140793307,0
2025-01-07 08:36:21,user_093,unusual_ip_change,1,0.9553400808383782,1,0.5636002988517862,1
2025-01-02 15:57:38,user_076,normal,0,0.001415204498541024,0,0.4485216223887395,0
2025-01-31 10:00:44,user_033,normal,0,0.0003017334773608958,0,0.4638060898952721,0
2025-02-20 13:26:55,user_064,normal,0,0.00040724485463901355,0,0.4714833158930344,0
2025-01-18 17:11:42,user_064,normal,0,0.0008400480239015786,0,0.526420679997566,0
2025-01-07 17:01:22,user_003,normal,0,0.000967439339488212,0,0.504466407231824,0
2025-01-29 13:58:04,user_051,normal,0,0.001048063449831016,0,0.459315947311059,0
2025-01-05 10:39:53,user_020,normal,0,0.028437302074315513,0,0.5789457361559409,1
2025-01-15 15:51:19,user_023,normal,0,0.001052415552166024,0,0.4556343078721126,0
2025-02-12 13:32:57,user_035,normal,0,0.001334454180937022,0,0.46118174138393203,0
2025-01-22 10:05:41,user_009,normal,0,0.0005842955658521993,0,0.507360066178995,0
2025-02-10 13:15:31,user_010,normal,0,0.03583958564725373,0,0.5193831884837502,0
2025-01-30 10:43:12,user_050,normal,0,0.0039652132564221895,0,0.5240577752717287,0
2025-01-03 17:17:03,user_010,normal,0,0.004389211333461458,0,0.5345209112663788,0
2025-02-03 10:03:50,user_020,normal,0,0.0008965935106281935,0,0.5019852080609333,0
2025-01-21 14:02:32,user_042,normal,0,0.0004213896192513345,0,0.44728959209092806,0
2025-01-30 08:52:31,user_057,normal,0,0.0008531538367242608,0,0.5408266941367236,0
2025-02-02 15:57:32,user_028,normal,0,0.00018113748523578804,0,0.5270309264427971,0
2025-02-04 14:53:54,user_089,normal,0,0.026640130361169877,0,0.5133051246735864,0
2025-02-14 09:27:07,user_034,normal,0,0.00020873011716889675,0,0.524116299414456,0
2025-02-18 13:11:47,user_078,normal,0,0.04708919796880265,0,0.5395663451072676,0
2025-02-15 13:57:06,user_013,normal,0,0.0009152015894528226,0,0.560651177098757,1
2025-01-30 09:44:31,user_068,normal,0,0.0008043320243668898,0,0.47960275701342614,0
2025-01-10 18:12:25,user_027,normal,0,0.001969053012252964,0,0.5181599325395054,0
2025-01-28 09:30:02,user_023,normal,0,0.0015045087776858227,0,0.4985270358888803,0
2025-02-07 15:12:44,user_015,normal,0,0.031559861987235566,0,0.5077787922745731,0
2025-01-13 09:36:55,user_006,normal,0,0.0008849915386601138,0,0.5488266448008798,0
2025-02-12 17:36:32,user_078,normal,0,0.0012932346984958355,0,0.5478774123933928,0
2025-01-05 10:23:38,user_090,normal,0,0.0017066473833388495,0,0.5407991265132661,0
2025-01-15 17:48:00,user_093,normal,0,0.0008824172384295452,0,0.4761741304688405,0
2025-02-10 10:49:50,user_076,normal,0,0.030441517618829357,0,0.5277776576929157,0
2025-01-20 17:34:46,user_086,normal,0,0.0013296539184523407,0,0.5288186380935854,0
2025-01-08 17:48:02,user_076,normal,0,0.08537757937698419,0,0.5320655658388638,0
2025-01-28 16:31:52,user_076,normal,0,0.01860787103162795,0,0.5344888186564226,0
2025-02-27 10:52:32,user_055,normal,0,0.0006269666382128453,0,0.5065647881935557,0
2025-02-25 08:35:20,user_072,normal,0,0.0010775715359439754,0,0.47447622284387986,0
2025-02-05 17:50:53,user_008,normal,0,0.0035188723066853123,0,0.5513948837475842,0
2025-02-26 16:24:55,user_034,normal,0,0.0005023256911418781,0,0.4394242599188614,0
2025-02-09 18:40:54,user_044,normal,0,0.12868051154164628,0,0.5593454929404259,0
2025-01-03 16:23:13,user_050,normal,0,0.003513696654043981,0,0.4815616960879562,0
2025-02-27 15:13:33,user_092,normal,0,0.01245317099209945,0,0.5106086729232481,0
2025-01-20 09:44:54,user_062,normal,0,0.0011315759454662627,0,0.462478306156386,0
2025-01-30 09:32:39,user_054,normal,0,0.008327906400595511,0,0.4722832259636412,0
2025-01-30 15:56:59,user_010,normal,0,0.014072713808874544,0,0.528792588660302,0
2025-01-28 08:25:05,user_047,normal,0,0.0007336938230463611,0,0.46720136892802083,0
2025-02-07 10:53:19,user_009,normal,0,0.055752482845538916,0,0.5028290796359687,0
2025-02-28 10:13:21,user_092,normal,0,0.00528379402004631,0,0.5395574134244889,0
2025-01-06 17:06:39,user_088,normal,0,0.0009408853368491454,0,0.49824684271585273,0
2025-02-02 16:50:25,user_005,normal,0,0.004509056805826986,0,0.5149931642068333,0
2025-01-14 16:58:14,user_052,normal,0,0.000522888999899974,0,0.43692660134650146,0
2025-02-19 09:35:39,user_099,normal,0,0.00016843367761925184,0,0.5297946002548279,0
2025-01-19 14:17:07,user_079,normal,0,0.002765455844144152,0,0.5221135129905137,0
2025-01-29 14:50:00,user_054,normal,0,0.01665080843157523,0,0.45882982837789216,0
2025-01-14 18:03:14,user_092,normal,0,0.0010129969354494277,0,0.4956715825306541,0
2025-02-11 15:39:49,user_065,normal,0,0.20093341449934324,0,0.504271118977745,0
2025-02-28 08:49:42,user_090,normal,0,0.0005586432276339326,0,0.4786605274585366,0
2025-03-01 11:28:04,user_061,normal,0,0.0004098180336063568,0,0.4679984152345561,0
2025-02-22 16:52:08,user_093,normal,0,0.03764766981665537,0,0.5592786147076919,0
2025-01-09 09:37:16,user_061,normal,0,0.00045084920966465404,0,0.44832446311907076,0
2025-02-21 18:17:43,user_044,normal,0,0.024439770245651315,0,0.5283258843809033,0
2025-01-16 08:57:58,user_071,normal,0,0.0008691181960314699,0,0.4954997265569272,0
2025-02-03 15:59:59,user_080,normal,0,0.0018230182169959915,0,0.43595115437730514,0
2025-01-12 17:40:03,user_070,normal,0,0.0070422660008995904,0,0.4948149768671682,0
2025-01-04 17:52:36,user_005,normal,0,0.0006588824057985168,0,0.5701722823740772,1
2025-02-16 17:37:51,user_030,normal,0,0.00018113748523578804,0,0.53732182263516,0
2025-02-22 11:17:40,user_077,normal,0,0.00018544044845062444,0,0.5485711731812185,0
2025-01-22 14:43:57,user_030,normal,0,0.011184780776673755,0,0.4919259018734206,0
2025-02-12 17:00:58,user_019,normal,0,0.0013830701248311109,0,0.4578282887186848,0
2025-01-28 14:55:20,user_028,normal,0,0.012816039166422695,0,0.5148670659070159,0
2025-01-20 09:32:44,user_001,normal,0,0.0009364713046499528,0,0.5234452139280789,0
2025-02-03 15:03:45,user_097,normal,0,0.0009188070044782692,0,0.47108702462809526,0
2025-02-11 09:41:49,user_011,normal,0,0.0007540828764496164,0,0.465562250633662,0
2025-02-20 18:39:21,user_071,normal,0,0.0004135824241544639,0,0.499264111364146,0
2025-01-06 11:32:21,user_033,normal,0,0.0018104388827822032,0,0.512539886197743,0
2025-02-19 18:45:34,user_088,normal,0,0.0006784875826776098,0,0.5286947990270986,0
2025-02-18 09:23:04,user_027,normal,0,0.0004328897054676655,0,0.4375200104491944,0
2025-01-17 16:52:04,user_060,normal,0,0.0010586883182147123,0,0.47013013050738234,0
2025-02-18 10:29:41,user_092,normal,0,0.00029783694450561565,0,0.5104914032550042,0
2025-01-01 15:49:42,user_016,normal,0,0.03856173867516335,0,0.520841615413863,0
2025-02-23 10:42:40,user_009,normal,0,0.0002482401128205627,0,0.5317923568354362,0
2025-01-05 12:55:30,user_022,normal,0,0.003886858438526517,0,0.5734435317355161,1
2025-01-10 08:28:29,user_008,normal,0,0.0005231564826115006,0,0.539010619311744,0
2025-01-16 10:10:02,user_029,normal,0,0.0007833973631407424,0,0.4685382545394553,0
2025-01-12 11:36:28,user_093,normal,0,0.005187619647432941,0,0.5559898553986942,0
2025-02-22 16:43:59,user_011,normal,0,0.00035657851368836347,0,0.49129275515051163,0
2025-02-07 10:43:29,user_088,normal,0,0.0009645724140918158,0,0.46963839570672616,0
2025-01-28 13:16:46,user_094,normal,0,0.0024400407419716426,0,0.46708759502379854,0
2025-01-19 18:01:19,user_045,brute_force_login,1,0.9787160363943016,1,0.606340129915235,1
2025-01-08 16:42:40,user_034,normal,0,0.03255286236828788,0,0.5076173209361862,0
2025-01-20 16:08:19,user_070,normal,0,0.002516919183066674,0,0.4553321798338547,0
2025-02-16 15:09:45,user_062,brute_force_login,1,0.9985353987589969,1,0.6163858294957812,1
2025-02-12 11:29:49,user_063,normal,0,0.0005129568205032347,0,0.4316538834582148,0
2025-02-27 10:43:48,user_068,normal,0,0.004179956784387037,0,0.47101730834274314,0
2025-01-11 14:09:30,user_086,normal,0,0.002212984619520479,0,0.5240723408046333,0
2025-02-14 14:59:53,user_017,normal,0,0.0010230357148060696,0,0.44510248623059306,0
2025-01-12 09:58:55,user_064,normal,0,0.030592934045226925,0,0.5394162952787684,0
2025-01-24 12:00:56,user_059,normal,0,0.0010482371841304976,0,0.44971044528120224,0
2025-02-07 11:06:46,user_077,normal,0,0.07413372297086315,0,0.5014078593379615,0
2025-02-20 09:32:14,user_026,normal,0,0.0007943739893836845,0,0.4628454459588324,0
2025-01-27 10:22:43,user_074,normal,0,0.0007863271388213157,0,0.43631370772453837,0
2025-02-25 15:15:37,user_098,normal,0,0.000993523490289009,0,0.47043611498712706,0
2025-01-20 11:30:49,user_072,normal,0,0.0003707499402370067,0,0.4756184696499885,0
2025-01-26 15:56:29,user_039,normal,0,0.04547851373915645,0,0.5478819070797006,0
2025-03-01 15:15:34,user_035,normal,0,0.0005024649253990502,0,0.5170348517488103,0
2025-02-07 09:39:37,user_045,normal,0,0.00534303798455103,0,0.5083483366632133,0
2025-02-05 16:44:10,user_036,normal,0,0.0007709547724431187,0,0.44617283662359836,0
2025-02-27 17:27:50,user_098,normal,0,0.000396525479234117,0,0.5448621289018206,0
2025-01-09 17:54:14,user_039,normal,0,0.0016206785729237219,0,0.44315400473124816,0
2025-02-24 11:29:08,user_017,normal,0,0.0005435335084292956,0,0.45451358281234916,0
2025-01-22 12:55:23,user_049,normal,0,0.0006082656541712527,0,0.4787986161146335,0
2025-01-03 15:13:21,user_025,normal,0,0.030739547606421135,0,0.5104557079777449,0
2025-02-27 17:13:27,user_064,normal,0,0.0005064594431562091,0,0.44715949216025463,0
2025-02-28 17:55:03,user_074,normal,0,0.000991825148562943,0,0.47012289133118856,0
2025-01-08 09:23:25,user_100,normal,0,0.0015626322791779785,0,0.47657053843571806,0
2025-02-19 11:28:10,user_038,normal,0,0.001545180967238675,0,0.4966369520128241,0
2025-02-02 14:25:32,user_043,normal,0,0.0004958262891979161,0,0.4781430706686044,0
2025-02-18 17:54:23,user_085,normal,0,0.0005102245270016546,0,0.5414973464369016,0
2025-02-13 13:47:42,user_060,normal,0,0.0003380785315142796,0,0.4691561248602953,0
2025-02-27 09:10:41,user_077,normal,0,0.000321188536582888,0,0.48645171312698754,0
2025-01-23 09:47:54,user_068,normal,0,0.00043796898261186964,0,0.474205410244219,0
2025-02-27 11:30:57,user_082,normal,0,0.0004166043215243325,0,0.4666383649678849,0
2025-02-02 09:33:44,user_091,normal,0,0.0006149745373825443,0,0.5401088190840415,0
2025-01-11 16:40:51,user_039,normal,0,0.0007981534235489221,0,0.5454597683485692,0
2025-02-27 17:18:32,user_077,normal,0,0.0021917699566063576,0,0.5202503525726735,0
2025-01-24 10:04:32,user_008,normal,0,0.0008974376924863151,0,0.4683263863262193,0
2025-02-21 18:08:10,user_031,normal,0,0.00021041000769514748,0,0.5066517675361736,0
2025-01-30 08:53:52,user_036,normal,0,0.0005376337677448874,0,0.49242867310135424,0
2025-02-11 08:26:05,user_076,normal,0,0.0005019478410990389,0,0.5058608647677987,0
2025-02-27 15:02:38,user_094,normal,0,0.00034144129953125624,0,0.4557834772607355,0
2025-01-29 15:07:49,user_099,normal,0,0.00027433867194648164,0,0.5182457685235872,0
2025-02-09 14:56:56,user_042,normal,0,0.0006947335873725954,0,0.5078997395300983,0
2025-01-20 15:29:25,user_070,normal,0,0.001977527108115499,0,0.43995251950913616,0
2025-01-04 13:26:05,user_046,normal,0,0.0008806236550454039,0,0.49391922835377067,0
2025-01-10 11:29:55,user_080,normal,0,0.0016713258757394256,0,0.45690435319247774,0
2025-02-21 14:13:23,user_073,normal,0,0.0006599473160763961,0,0.4600712337592173,0
2025-02-17 10:55:04,user_061,normal,0,0.012938201979521747,0,0.4868584430218883,0
2025-02-10 11:50:18,user_038,normal,0,0.03496993812117093,0,0.5123239285862013,0
2025-02-28 16:30:56,user_051,normal,0,0.049276186722526934,0,0.5227778246753878,0
2025-02-12 10:17:18,user_020,normal,0,0.03988092216487047,0,0.4993101779254573,0
2025-01-01 11:31:51,user_098,normal,0,0.0022752378074589893,0,0.5013344109103343,0
2025-02-05 08:43:26,user_009,normal,0,0.002745254278755186,0,0.5459010321514289,0
2025-01-24 11:25:26,user_026,normal,0,0.0003761050030168684,0,0.4284399109056857,0
2025-01-01 08:21:32,user_089,normal,0,0.0006082656541712527,0,0.516192468226431,0
2025-01-23 15:12:49,user_011,normal,0,0.0039721250662035365,0,0.517603529719299,0
2025-01-28 18:37:09,user_065,normal,0,0.0024508792443538323,0,0.5127118165783419,0
2025-03-01 14:38:49,user_061,normal,0,0.0005344489760042673,0,0.47124021497386387,0
2025-01-05 08:11:49,user_094,normal,0,0.0020621475794334733,0,0.5288627826540252,0
2025-02-17 08:32:17,user_030,normal,0,0.006551303061789311,0,0.5223405150102115,0
2025-02-26 16:41:42,user_065,normal,0,0.01183337395549939,0,0.5143483062749173,0
2025-01-10 16:53:38,user_034,normal,0,0.0008088651741627712,0,0.44476823661074805,0
2025-01-29 10:30:19,user_044,unusual_ip_change,1,0.9642155578323982,1,0.5283209720621177,0
2025-01-17 17:24:45,user_031,normal,0,0.10347633122384145,0,0.5572011500006813,0
2025-01-07 16:50:29,user_083,brute_force_login,1,0.99474519808577,1,0.5772652702948892,1
2025-01-12 15:38:55,user_012,normal,0,0.002435918215203069,0,0.4969642394916758,0
2025-02-13 09:38:39,user_099,normal,0,0.01356934508483278,0,0.5867660933365367,1
2025-01-10 18:01:22,user_068,normal,0,0.00027433867194648164,0,0.48739098868232067,0
2025-02-01 11:17:56,user_066,normal,0,0.00042505269024559824,0,0.4627246714826614,0
2025-01-02 09:01:59,user_011,normal,0,0.14323146644145857,0,0.5802208567052701,1
2025-02-28 09:32:48,user_056,normal,0,0.002602403311803689,0,0.47356913273498497,0
2025-02-25 08:31:35,user_021,normal,0,0.0008849915386601138,0,0.5266094074277133,0
2025-01-18 12:22:21,user_074,normal,0,0.011980975407821972,0,0.4998285472311222,0
2025-02-02 09:47:35,user_074,normal,0,0.0011281739542483532,0,0.48559581006342817,0
2025-02-13 16:16:51,user_097,normal,0,0.026011452657659567,0,0.524103820357213,0
2025-02-02 13:26:02,user_074,normal,0,0.013879966255611395,0,0.5025209431940967,0
2025-02-04 11:49:45,user_053,normal,0,0.0009898244029394176,0,0.435361190816908,0
2025-02-11 09:15:14,user_085,normal,0,0.00046217806985029427,0,0.48960148122117125,0
2025-02-28 22:37:43,user_011,unusual_night_activity,1,0.9368229817938268,1,0.6188064912799819,1
2025-01-15 09:44:41,user_073,normal,0,0.000732591481948678,0,0.46487686299316294,0
2025-02-16 12:27:42,user_079,normal,0,0.00022542228558159385,0,0.5201914990574358,0
2025-01-25 18:21:45,user_015,data_exfiltration,1,0.9994209109916088,1,0.6238209171005097,1
2025-01-13 15:35:46,user_045,normal,0,0.004746514725567313,0,0.4581489343652738,0
2025-02-05 11:42:05,user_091,normal,0,0.000563564021235593,0,0.4653685068071137,0
2025-02-14 14:59:19,user_002,normal,0,0.0008991357755537807,0,0.4944608249110702,0
2025-01-07 15:49:34,user_089,brute_force_login,1,0.9432624009351572,1,0.553489720782932,0
2025-02-01 08:33:53,user_019,normal,0,0.006556147139648092,0,0.572904698014984,1
2025-03-01 08:14:12,user_013,normal,0,0.005067774532844276,0,0.542330319523804,0
2025-02-20 09:22:17,user_086,normal,0,0.0010251480306516117,0,0.48042266498495517,0
2025-02-28 18:45:50,user_019,normal,0,0.0007943739893836845,0,0.46978264653056107,0
2025-02-03 10:44:28,user_056,normal,0,0.0008948994790522637,0,0.47004595733403226,0
2025-02-11 08:43:50,user_086,normal,0,0.000301468082784192,0,0.5587901696368942,0
2025-02-27 10:55:03,user_071,data_exfiltration,1,0.9761574607337924,1,0.569286485136506,1
2025-02-28 17:43:52,user_098,normal,0,0.000888851934034523,0,0.4709301583917293,0
2025-01-30 14:55:08,user_054,normal,0,0.0007887135013308709,0,0.46029160393251173,0
2025-01-28 08:07:10,user_064,normal,0,0.0009698173630532549,0,0.4940217693445244,0
2025-01-08 17:32:05,user_012,normal,0,0.00034144129953125624,0,0.4589831040351616,0
2025-01-03 08:02:08,user_003,normal,0,0.0004383479885932873,0,0.4895956723183755,0
2025-01-31 17:33:41,user_004,normal,0,0.00040586667562055305,0,0.46112901925547334,0
2025-01-17 15:28:37,user_006,normal,0,0.0009336481751473073,0,0.4915702156175561,0
2025-02-16 13:25:02,user_079,normal,0,0.0012644485252948409,0,0.4804959471595632,0
2025-02-07 13:16:40,user_066,normal,0,0.004596934036304662,0,0.4493892596685193,0
2025-01-31 15:36:35,user_090,normal,0,0.001845925362653828,0,0.5069825383176337,0
2025-02-08 08:15:30,user_043,normal,0,0.125,0,0.622090176811826,1
2025-02-17 08:54:22,user_099,normal,0,0.0012088030269322122,0,0.5583642881965655,0
2025-02-07 08:03:30,user_057,normal,0,0.0005129568205032347,0,0.4617304523824225,0
2025-01-13 15:13:43,user_090,normal,0,0.010625568091715588,0,0.517171732097244,0
2025-01-23 15:12:52,user_012,normal,0,0.014932672621648414,0,0.5887054257651431,1
2025-01-07 08:28:01,user_091,normal,0,0.0010334214299770829,0,0.4828941461734989,0
2025-02-18 14:06:31,user_049,normal,0,0.0009157508873281063,0,0.5136620570483306,0
